index,step,timestamp,version,cpu_user,cpu_system,cpu_user_system,cpu_idle,cpu_iowait,memory_ram,memory_swap,memory_ram_swap,disk_read_count,disk_write_count,disk_read_bytes,disk_write_bytes,disk_read_time,disk_write_time,disk_busy_time,network_received_count,network_sent_count,network_received_bytes,network_sent_bytes,network_received_error,network_sent_error,network_received_drop,network_sent_drop
72,3,7.2018,2,21.5,1.95,23.45,206.61,0.01,27248349184,4289417216,31537766400,24,5120,131072,30715904,1,99,516,73,77,14567,11879,0,0,0,0
73,3,7.3042,2,21.96,1.96,23.92,209.41,0.01,27254616064,4289417216,31544033280,24,5120,131072,30715904,1,99,516,73,79,14567,12099,0,0,0,0
74,3,7.4065,2,22.17,1.97,24.14,212.45,0.01,27260850176,4289417216,31550267392,24,5120,131072,30715904,1,99,516,73,79,14567,12099,0,0,0,0
75,3,7.5087,2,22.81,2.02,24.83,214.99,0.01,27290415104,4289417216,31579832320,28,5277,147456,32258048,2,100,544,78,84,15435,12967,0,0,0,0
76,3,7.6115,2,23.08,2.04,25.119999999999997,217.97,0.01,27295498240,4289417216,31584915456,28,5324,147456,32712704,2,100,552,78,84,15435,12967,0,0,0,0
77,3,7.714,2,23.28,2.05,25.330000000000002,221.0,0.01,27303411712,4289417216,31592828928,28,5324,147456,32712704,2,100,552,78,84,15435,12967,0,0,0,0
78,3,7.8163,2,23.81,2.08,25.89,223.83,0.01,27342151680,4289417216,31631568896,28,5324,147456,32712704,2,100,552,78,86,15435,13187,0,0,0,0
79,3,7.9189,2,24.38,2.1,26.48,226.53,0.01,27361079296,4289417216,31650496512,28,5330,147456,32722944,2,100,568,78,86,15435,13187,0,0,0,0
80,3,8.0217,2,24.97,2.14,27.11,229.26,0.01,27366797312,4289417216,31656214528,28,5330,147456,32722944,2,100,568,78,86,15435,13187,0,0,0,0
81,3,8.1241,2,25.51,2.17,27.68,231.97,0.01,27375611904,4289417216,31665029120,30,5330,155648,32722944,2,100,572,78,86,15435,13187,0,0,0,0
82,3,8.227,2,25.98,2.2,28.18,234.76,0.01,27390930944,4289417216,31680348160,30,6692,155648,39461888,2,129,588,78,86,15435,13187,0,0,0,0
83,3,8.3298,2,26.33,2.21,28.54,237.67,0.01,27399335936,4289417216,31688753152,30,6692,155648,39461888,2,129,588,78,86,15435,13187,0,0,0,0
84,3,8.4328,2,26.7,2.25,28.95,240.6,0.01,27468394496,4289417216,31757811712,30,6692,155648,39461888,2,129,588,78,86,15435,13187,0,0,0,0
85,3,8.5352,2,27.11,2.27,29.38,243.43,0.01,27494449152,4289417216,31783866368,30,6698,155648,39472128,2,129,596,80,92,15681,13967,0,0,0,0
86,3,8.6382,2,27.41,2.29,29.7,246.4,0.01,27520589824,4289417216,31810007040,30,6698,155648,39472128,2,129,596,80,92,15681,13967,0,0,0,0
87,3,8.7409,2,27.78,2.32,30.1,249.28,0.01,27543814144,4289417216,31833231360,30,6698,155648,39472128,2,129,596,80,92,15681,13967,0,0,0,0
88,3,8.8433,2,27.86,2.34,30.2,252.42,0.01,27553619968,4289417216,31843037184,30,6698,155648,39472128,2,129,596,80,92,15681,13967,0,0,0,0
89,3,8.9463,2,27.87,2.35,30.220000000000002,255.71,0.01,27553619968,4289417216,31843037184,30,6698,155648,39472128,2,129,596,82,98,15923,14735,0,0,0,0
90,3,9.0489,2,27.88,2.36,30.24,258.96,0.01,27553816576,4289417216,31843233792,30,6698,155648,39472128,2,129,596,82,98,15923,14735,0,0,0,0
91,3,9.1515,2,27.88,2.4,30.279999999999998,262.2,0.01,27061719040,4289417216,31351136256,30,6698,155648,39472128,2,129,596,82,98,15923,14735,0,0,0,0
92,3,9.2541,2,27.91,2.45,30.36,265.38,0.01,27064639488,4289417216,31354056704,30,6759,155648,39813120,2,131,620,82,92,15923,14155,0,0,0,0
93,4,9.563,2,27.49,2.5,29.99,275.13,0.01,27086635008,4289421312,31376056320,26,7282,229376,42458112,1,145,644,58,70,12737,11127,0,0,0,0
94,4,9.6662,2,27.71,2.55,30.26,278.21,0.01,27089887232,4289421312,31379308544,26,7285,229376,42470400,1,145,652,58,70,12737,11127,0,0,0,0
95,4,9.7693,2,27.81,2.61,30.419999999999998,281.33,0.01,27089059840,4289421312,31378481152,26,7357,229376,43067392,1,145,676,58,72,12737,11307,0,0,0,0
96,4,9.8736,2,27.98,2.62,30.6,284.47,0.01,27104460800,4289421312,31393882112,26,7357,229376,43067392,1,145,676,58,72,12737,11307,0,0,0,0
97,4,9.9758,2,28.12,2.64,30.76,287.56,0.01,27121012736,4289421312,31410434048,26,7359,229376,43068416,1,145,684,60,75,13255,11708,0,0,0,0
