index,step,timestamp,version,cpu_user,cpu_system,cpu_user_system,cpu_idle,cpu_iowait,memory_ram,memory_swap,memory_ram_swap,disk_read_count,disk_write_count,disk_read_bytes,disk_write_bytes,disk_read_time,disk_write_time,disk_busy_time,network_received_count,network_sent_count,network_received_bytes,network_sent_bytes,network_received_error,network_sent_error,network_received_drop,network_sent_drop
74,3,7.5993,2,22.38,1.96,24.34,217.72,0.0,28416667648,3162693632,31579361280,2,3988,8192,25489408,0,67,508,55,91,8971,11705,0,0,0,0
75,3,7.7014,2,22.55,1.96,24.51,220.79,0.0,28421935104,3162693632,31584628736,2,5118,8192,32014336,0,98,516,56,94,9037,11991,0,0,0,0
76,3,7.8038,2,22.95,1.97,24.919999999999998,223.6,0.0,28461121536,3162693632,31623815168,2,5122,8192,32023552,0,98,524,56,94,9037,11991,0,0,0,0
77,3,7.9064,2,23.46,1.99,25.45,226.37,0.0,28468727808,3162693632,31631421440,2,5122,8192,32023552,0,98,524,56,94,9037,11991,0,0,0,0
78,3,8.0093,2,23.96,2.01,25.97,229.11,0.0,28474146816,3162693632,31636840448,2,5124,8192,32024576,0,98,532,56,95,9037,12057,0,0,0,0
79,3,8.1118,2,24.58,2.03,26.61,231.76,0.0,28479647744,3162693632,31642341376,2,5124,8192,32024576,0,98,532,56,95,9037,12057,0,0,0,0
80,3,8.2147,2,24.91,2.04,26.95,234.65,0.0,28485431296,3162693632,31648124928,2,5124,8192,32024576,0,98,532,57,96,9103,12123,0,0,0,0
81,3,8.3174,2,25.27,2.04,27.31,237.53,0.0,28492537856,3162693632,31655231488,2,5124,8192,32024576,0,98,532,57,96,9103,12123,0,0,0,0
82,3,8.4198,2,25.66,2.06,27.72,240.4,0.0,28553904128,3162693632,31716597760,2,5124,8192,32024576,0,98,532,59,102,9345,12891,0,0,0,0
83,3,8.5224,2,25.96,2.06,28.02,243.36,0.0,28582289408,3162693632,31744983040,2,5124,8192,32024576,0,98,532,59,102,9345,12891,0,0,0,0
84,3,8.6247,2,26.3,2.07,28.37,246.23,0.0,28608143360,3162693632,31770836992,2,5124,8192,32024576,0,98,532,60,103,9411,12957,0,0,0,0
85,3,8.7271,2,26.74,2.1,28.84,249.08,0.0,28631109632,3162693632,31793803264,2,5124,8192,32024576,0,98,532,60,104,9411,13023,0,0,0,0
86,3,8.8298,2,27.08,2.1,29.18,251.95,0.0,28654575616,3162693632,31817269248,2,5124,8192,32024576,0,98,532,60,104,9411,13023,0,0,0,0
87,3,8.9329,2,27.21,2.12,29.330000000000002,255.1,0.0,28661002240,3162693632,31823695872,2,5124,8192,32024576,0,98,532,60,104,9411,13023,0,0,0,0
88,3,9.0357,2,27.21,2.12,29.330000000000002,258.39,0.0,28661260288,3162693632,31823953920,2,5124,8192,32024576,0,98,532,60,105,9411,13089,0,0,0,0
89,3,9.1383,2,27.23,2.12,29.35,261.65,0.0,28661260288,3162693632,31823953920,2,5124,8192,32024576,0,98,532,60,106,9411,13155,0,0,0,0
90,3,9.241,2,27.24,2.16,29.4,264.88,0.0,28176138240,3162693632,31338831872,2,5133,8192,32140288,0,98,540,60,106,9411,13155,0,0,0,0
91,3,9.3441,2,27.26,2.18,29.44,268.1,0.0,28173701120,3162693632,31336394752,2,5181,8192,32373760,0,99,556,61,101,9477,12641,0,0,0,0
92,3,9.4467,2,27.32,2.21,29.53,271.25,0.0,28175380480,3162693632,31338074112,2,5620,8192,35178496,0,107,588,61,101,9477,12641,0,0,0,0
93,4,9.5531,2,28.69,2.56,31.25,273.23,0.01,28188598272,3162693632,31351291904,2,6236,8192,40375296,0,113,660,73,114,17879,17940,0,0,0,0
94,4,9.656,2,28.81,2.61,31.419999999999998,276.25,0.01,28227588096,3162693632,31390281728,2,6247,8192,40412160,0,114,676,73,114,17879,17940,0,0,0,0
95,4,9.759,2,28.82,2.64,31.46,279.44,0.01,28189663232,3162693632,31352356864,2,6261,8192,40485888,0,114,684,73,115,17879,18030,0,0,0,0
96,4,9.862,2,29.14,2.72,31.86,282.41,0.01,28211634176,3162693632,31374327808,2,6310,8192,40952832,0,114,700,74,118,17977,18308,0,0,0,0
97,4,9.9646,2,29.3,2.73,32.03,285.52,0.01,28226695168,3162693632,31389388800,2,6310,8192,40952832,0,114,700,74,118,17977,18308,0,0,0,0
98,4,10.0674,2,29.52,2.76,32.28,288.53,0.01,28251811840,3162693632,31414505472,2,6312,8192,40953856,0,114,708,74,118,17977,18308,0,0,0,0
99,4,10.1697,2,30.01,2.79,32.800000000000004,291.24,0.01,28303036416,3162693632,31465730048,2,6312,8192,40953856,0,114,708,74,118,17977,18308,0,0,0,0
100,4,10.2724,2,30.43,2.82,33.25,294.12,0.01,28350906368,3162693632,31513600000,2,6316,8192,40963072,0,114,716,75,118,18037,18308,0,0,0,0
101,4,10.3747,2,30.8,2.85,33.65,296.93,0.01,28378636288,3162693632,31541329920,2,7304,8192,47034368,0,138,724,75,120,18037,18528,0,0,0,0
102,4,10.4772,2,31.21,2.91,34.120000000000005,299.74,0.01,28385456128,3162693632,31548149760,2,7368,8192,47645696,0,138,732,75,120,18037,18528,0,0,0,0
103,4,10.5795,2,31.39,2.92,34.31,302.81,0.01,28391141376,3162693632,31553835008,2,7370,8192,47646720,0,138,740,75,122,18037,18684,0,0,0,0
104,4,10.6817,2,31.86,2.94,34.8,305.57,0.01,28413087744,3162693632,31575781376,2,7370,8192,47646720,0,138,740,76,124,18097,18904,0,0,0,0
105,4,10.7842,2,32.09,2.94,35.03,308.62,0.01,28418580480,3162693632,31581274112,2,7374,8192,47655936,0,138,748,76,124,18097,18904,0,0,0,0
106,4,10.8866,2,32.3,2.95,35.25,311.61,0.01,28457717760,3162693632,31620411392,2,7374,8192,47655936,0,138,748,77,124,18157,18904,0,0,0,0
107,4,10.989,2,32.67,2.96,35.63,314.52,0.01,28468080640,3162693632,31630774272,2,7374,8192,47655936,0,138,748,77,124,18157,18904,0,0,0,0
108,4,11.0914,2,33.16,2.98,36.13999999999999,317.27,0.01,28470403072,3162693632,31633096704,2,7374,8192,47655936,0,138,748,77,124,18157,18904,0,0,0,0
109,4,11.1938,2,33.62,2.99,36.61,320.02,0.01,28472508416,3162693632,31635202048,2,7374,8192,47655936,0,138,748,77,124,18157,18904,0,0,0,0
110,4,11.2969,2,34.2,3.0,37.2,322.69,0.01,28478734336,3162693632,31641427968,2,7374,8192,47655936,0,138,748,79,130,18399,19672,0,0,0,0
111,4,11.3995,2,34.55,3.01,37.559999999999995,325.59,0.01,28485574656,3162693632,31648268288,2,7374,8192,47655936,0,138,748,79,130,18399,19672,0,0,0,0
112,4,11.5019,2,34.89,3.02,37.910000000000004,328.48,0.01,28492455936,3162693632,31655149568,2,7374,8192,47655936,0,138,748,79,130,18399,19672,0,0,0,0
113,4,11.6046,2,35.22,3.09,38.31,331.36,0.01,28564099072,3162693632,31726792704,2,7374,8192,47655936,0,138,748,79,131,18399,19738,0,0,0,0
114,4,11.707,2,35.65,3.13,38.78,334.14,0.01,28587814912,3162693632,31750508544,2,7374,8192,47655936,0,138,748,79,131,18399,19738,0,0,0,0
115,4,11.8097,2,35.88,3.14,39.02,337.18,0.01,28604628992,3162693632,31767322624,2,7374,8192,47655936,0,138,748,79,131,18399,19738,0,0,0,0
116,4,11.9123,2,36.0,3.15,39.15,340.32,0.01,28618305536,3162693632,31780999168,2,7374,8192,47655936,0,138,748,79,131,18399,19738,0,0,0,0
117,4,12.0146,2,36.18,3.16,39.34,343.4,0.01,28636364800,3162693632,31799058432,2,7374,8192,47655936,0,138,748,79,131,18399,19738,0,0,0,0
118,4,12.1176,2,36.45,3.17,39.620000000000005,346.41,0.01,28656267264,3162693632,31818960896,2,7374,8192,47655936,0,138,748,79,132,18399,19804,0,0,0,0
119,4,12.2202,2,36.9,3.17,40.07,349.25,0.01,28674408448,3162693632,31837102080,2,7374,8192,47655936,0,138,748,79,132,18399,19804,0,0,0,0
120,4,12.3233,2,37.43,3.19,40.62,352.03,0.01,28701110272,3162693632,31863803904,2,7374,8192,47655936,0,138,748,79,133,18399,19878,0,0,0,0
121,4,12.4262,2,37.94,3.23,41.169999999999995,354.8,0.01,28728229888,3162693632,31890923520,2,7374,8192,47655936,0,138,748,96,147,25135,21598,0,0,0,0
122,4,12.5288,2,38.44,3.23,41.669999999999995,357.6,0.01,28746395648,3162693632,31909089280,2,7374,8192,47655936,0,138,748,99,148,25500,21664,0,0,0,0
123,4,12.6313,2,38.67,3.25,41.92,360.64,0.01,28752498688,3162693632,31915192320,4,7374,16384,47655936,0,138,752,99,148,25500,21664,0,0,0,0
124,4,12.7335,2,38.92,3.28,42.2,363.66,0.01,28761255936,3162693632,31923949568,4,7430,16384,48168960,0,138,760,99,148,25500,21664,0,0,0,0
125,4,12.8364,2,39.2,3.28,42.480000000000004,366.63,0.01,28768026624,3162693632,31930720256,4,7430,16384,48168960,0,138,760,99,148,25500,21664,0,0,0,0
126,4,12.9388,2,39.47,3.3,42.769999999999996,369.65,0.01,28773699584,3162693632,31936393216,4,7430,16384,48168960,0,138,760,99,148,25500,21664,0,0,0,0
127,4,13.0411,2,40.18,3.33,43.51,372.21,0.01,28783288320,3162693632,31945981952,4,7430,16384,48168960,0,138,760,99,148,25500,21664,0,0,0,0
128,4,13.1439,2,40.49,3.35,43.84,375.11,0.01,28786094080,3162693632,31948787712,4,7434,16384,48178176,0,138,768,99,148,25500,21664,0,0,0,0
129,4,13.2461,2,40.87,3.37,44.239999999999995,377.97,0.01,28808536064,3162693632,31971229696,4,7475,16384,48609280,0,139,776,99,148,25500,21664,0,0,0,0
130,4,13.3493,2,41.08,3.39,44.47,381.01,0.01,28826832896,3162693632,31989526528,4,7571,16384,49474560,0,140,792,104,153,26368,22532,0,0,0,0
131,4,13.4516,2,41.48,3.4,44.879999999999995,383.88,0.01,28857270272,3162693632,32019963904,4,7571,16384,49474560,0,140,792,104,153,26368,22532,0,0,0,0
132,4,13.5542,2,41.75,3.41,45.16,386.84,0.01,28868313088,3162693632,32031006720,4,7571,16384,49474560,0,140,792,104,153,26368,22532,0,0,0,0
133,4,13.6567,2,42.3,3.42,45.72,389.59,0.01,28890177536,3162693632,32052871168,4,7571,16384,49474560,0,140,792,104,153,26368,22532,0,0,0,0
134,4,13.7594,2,43.05,3.44,46.489999999999995,392.13,0.01,28916498432,3162693632,32079192064,4,7577,16384,49484800,0,140,800,104,153,26368,22532,0,0,0,0
135,4,13.8626,2,43.36,3.47,46.83,395.08,0.01,28919861248,3162693632,32082554880,4,7577,16384,49484800,0,140,800,104,153,26368,22532,0,0,0,0
136,4,13.965,2,43.65,3.48,47.129999999999995,398.05,0.01,28932042752,3162693632,32094736384,4,7577,16384,49484800,0,140,800,110,160,28424,24654,0,0,0,0
137,4,14.0685,2,44.09,3.49,47.580000000000005,400.87,0.01,28951191552,3162693632,32113885184,4,7577,16384,49484800,0,140,800,110,160,28424,24654,0,0,0,0
138,4,14.1711,2,44.62,3.52,48.14,403.61,0.01,28987224064,3162693632,32149917696,4,7577,16384,49484800,0,140,800,110,162,28424,24786,0,0,0,0
139,4,14.2735,2,45.13,3.58,48.71,406.3,0.01,29027921920,3162693632,32190615552,4,7577,16384,49484800,0,140,800,111,162,28484,24786,0,0,0,0
140,4,14.3769,2,45.84,3.6,49.440000000000005,408.85,0.01,29069893632,3162693632,32232587264,4,7577,16384,49484800,0,140,800,111,162,28484,24786,0,0,0,0
141,4,14.4794,2,46.31,3.62,49.93,411.64,0.01,29113761792,3162693632,32276455424,4,7577,16384,49484800,0,140,800,111,162,28484,24786,0,0,0,0
142,4,14.5819,2,46.62,3.65,50.269999999999996,414.59,0.01,29182910464,3162693632,32345604096,4,7577,16384,49484800,0,140,800,111,162,28484,24786,0,0,0,0
143,4,14.6846,2,46.88,3.7,50.580000000000005,417.54,0.01,29257015296,3162693632,32419708928,4,7577,16384,49484800,0,140,800,111,165,28484,24984,0,0,0,0
144,4,14.787,2,47.36,3.75,51.11,420.23,0.01,29333401600,3162693632,32496095232,4,7577,16384,49484800,0,140,800,122,174,29433,25699,0,0,0,0
145,4,14.8894,2,47.66,3.79,51.449999999999996,423.15,0.01,29384757248,3162693632,32547450880,4,7577,16384,49484800,0,140,800,122,174,29433,25699,0,0,0,0
146,4,14.992,2,48.05,3.82,51.87,426.04,0.01,29436633088,3162693632,32599326720,4,7577,16384,49484800,0,140,800,122,174,29433,25699,0,0,0,0
147,4,15.0946,2,48.55,3.84,52.39,428.8,0.01,29466259456,3162693632,32628953088,4,7577,16384,49484800,0,140,800,122,174,29433,25699,0,0,0,0
148,4,15.1972,2,49.18,3.9,53.08,431.35,0.01,29510447104,3162693632,32673140736,4,7577,16384,49484800,0,140,800,124,180,29675,26467,0,0,0,0
149,4,15.2996,2,50.06,4.0,54.06,433.62,0.01,29519269888,3162693632,32681963520,4,7577,16384,49484800,0,140,800,124,180,29675,26467,0,0,0,0
150,4,15.4023,2,51.46,4.12,55.58,435.16,0.01,29566263296,3162693632,32728956928,4,7577,16384,49484800,0,140,800,124,180,29675,26467,0,0,0,0
151,4,15.5053,2,53.29,4.22,57.51,436.5,0.01,29659414528,3162693632,32822108160,4,7577,16384,49484800,0,140,800,125,181,29773,26565,0,0,0,0
152,4,15.6084,2,56.36,4.29,60.65,436.68,0.01,29790244864,3162693632,32952938496,4,7577,16384,49484800,0,140,800,125,181,29773,26565,0,0,0,0
153,4,15.712,2,59.21,4.37,63.58,437.01,0.01,29920956416,3162693632,33083650048,4,7577,16384,49484800,0,140,800,125,181,29773,26565,0,0,0,0
154,4,15.8162,2,62.31,4.4,66.71000000000001,437.21,0.01,29955018752,3162693632,33117712384,4,7577,16384,49484800,0,140,800,127,182,29907,26639,0,0,0,0
155,4,15.9201,2,65.03,4.45,69.48,437.81,0.01,30028304384,3162693632,33190998016,4,7577,16384,49484800,0,140,800,127,182,29907,26639,0,0,0,0
156,4,16.0261,2,67.39,4.75,72.14,438.48,0.01,30643490816,3162693632,33806184448,4,7577,16384,49484800,0,140,800,127,182,29907,26639,0,0,0,0
157,4,16.1323,2,69.91,4.8,74.71,439.38,0.01,30645039104,3162693632,33807732736,4,7577,16384,49484800,0,140,800,127,182,29907,26639,0,0,0,0
158,4,16.2356,2,71.98,4.93,76.91,440.51,0.01,30697140224,3162693632,33859833856,4,7577,16384,49484800,0,140,800,127,182,29907,26639,0,0,0,0
159,4,16.3429,2,74.09,5.02,79.11,441.71,0.01,30827712512,3162693632,33990406144,4,7577,16384,49484800,0,140,800,127,182,29907,26639,0,0,0,0
