index,step,timestamp,version,cpu_user,cpu_system,cpu_user_system,cpu_idle,cpu_iowait,memory_ram,memory_swap,memory_ram_swap,disk_read_count,disk_write_count,disk_read_bytes,disk_write_bytes,disk_read_time,disk_write_time,disk_busy_time,network_received_count,network_sent_count,network_received_bytes,network_sent_bytes,network_received_error,network_sent_error,network_received_drop,network_sent_drop
94,4,9.4585,2,28.07,2.57,30.64,270.96,0.0,27080421376,4284620800,31365042176,16,6534,106496,39632896,1,117,596,57,64,13195,9853,0,0,0,0
95,4,9.5616,2,28.25,2.65,30.9,273.98,0.0,27123843072,4284620800,31408463872,16,6539,106496,39652352,1,117,604,57,64,13195,9853,0,0,0,0
96,4,9.6653,2,28.28,2.68,30.96,277.22,0.0,27084533760,4284620800,31369154560,16,6556,106496,39726080,1,119,612,57,66,13195,10033,0,0,0,0
97,4,9.7683,2,28.44,2.72,31.16,280.22,0.0,27108298752,4284620800,31392919552,16,6610,106496,40238080,1,119,620,57,66,13195,10033,0,0,0,0
98,4,9.8715,2,28.59,2.73,31.32,283.34,0.0,27121664000,4284620800,31406284800,16,6610,106496,40238080,1,119,620,58,67,13255,10123,0,0,0,0
99,4,9.9741,2,28.96,2.75,31.71,286.23,0.0,27164852224,4284620800,31449473024,16,6612,106496,40239104,1,119,628,58,67,13255,10123,0,0,0,0
100,4,10.0768,2,29.51,2.78,32.29,288.94,0.0,27223752704,4284620800,31508373504,16,6612,106496,40239104,1,119,628,58,67,13255,10123,0,0,0,0
101,4,10.1795,2,29.96,2.8,32.76,291.72,0.0,27267948544,4284620800,31552569344,16,6616,106496,40248320,1,119,636,61,70,14462,12367,0,0,0,0
102,4,10.2819,2,30.39,2.83,33.22,294.52,0.0,27273424896,4284620800,31558045696,16,6616,106496,40248320,1,119,636,61,70,14462,12367,0,0,0,0
103,4,10.3843,2,30.67,2.85,33.52,297.5,0.0,27277619200,4284620800,31562240000,16,6616,106496,40248320,1,119,636,61,72,14462,12587,0,0,0,0
104,4,10.4867,2,30.95,2.87,33.82,300.51,0.0,27298770944,4284620800,31583391744,16,7939,106496,46589952,1,154,644,61,72,14462,12587,0,0,0,0
105,4,10.5894,2,31.36,2.88,34.24,303.38,0.0,27306160128,4284620800,31590780928,16,7939,106496,46589952,1,154,644,61,72,14462,12587,0,0,0,0
106,4,10.6918,2,31.56,2.88,34.44,306.45,0.0,27310370816,4284620800,31594991616,16,7939,106496,46589952,1,154,644,61,75,14462,12897,0,0,0,0
107,4,10.794,2,31.92,2.91,34.83,309.35,0.0,27354353664,4284620800,31638974464,16,7939,106496,46589952,1,154,644,61,75,14462,12897,0,0,0,0
108,4,10.8965,2,32.32,2.93,35.25,312.19,0.0,27360251904,4284620800,31644872704,16,7941,106496,46590976,1,154,652,61,75,14462,12897,0,0,0,0
109,4,10.9991,2,32.82,2.94,35.76,314.9,0.0,27364360192,4284620800,31648980992,16,8003,106496,47177728,1,154,660,64,78,16546,14045,0,0,0,0
110,4,11.1015,2,33.42,2.97,36.39,317.58,0.0,27369013248,4284620800,31653634048,16,8003,106496,47177728,1,154,660,64,78,16546,14045,0,0,0,0
111,4,11.2041,2,33.78,2.99,36.77,320.41,0.0,27378335744,4284620800,31662956544,16,8003,106496,47177728,1,154,660,64,78,16546,14045,0,0,0,0
112,4,11.3069,2,34.09,2.99,37.080000000000005,323.33,0.0,27385008128,4284620800,31669628928,16,8003,106496,47177728,1,154,660,68,82,16686,14213,0,0,0,0
113,4,11.4096,2,34.47,3.03,37.5,326.21,0.0,27445334016,4284620800,31729954816,16,8007,106496,47186944,1,154,668,68,82,16686,14213,0,0,0,0
114,4,11.512,2,34.8,3.03,37.83,329.15,0.0,27473203200,4284620800,31757824000,16,8007,106496,47186944,1,154,668,68,82,16686,14213,0,0,0,0
115,4,11.6148,2,35.17,3.03,38.2,332.09,0.0,27493203968,4284620800,31777824768,16,8007,106496,47186944,1,154,668,68,82,16686,14213,0,0,0,0
116,4,11.7172,2,35.3,3.04,38.339999999999996,335.24,0.0,27500945408,4284620800,31785566208,16,8007,106496,47186944,1,154,668,68,82,16686,14213,0,0,0,0
117,4,11.8194,2,35.44,3.07,38.51,338.33,0.0,27519262720,4284620800,31803883520,16,8007,106496,47186944,1,154,668,68,83,16686,14279,0,0,0,0
118,4,11.9217,2,35.68,3.08,38.76,341.37,0.0,27538874368,4284620800,31823495168,16,8007,106496,47186944,1,154,668,68,83,16686,14279,0,0,0,0
119,4,12.024,2,35.94,3.09,39.03,344.37,0.0,27555721216,4284620800,31840342016,16,8007,106496,47186944,1,154,668,68,83,16686,14279,0,0,0,0
120,4,12.1264,2,36.34,3.1,39.440000000000005,347.2,0.0,27578359808,4284620800,31862980608,16,8007,106496,47186944,1,154,668,68,83,16686,14279,0,0,0,0
121,4,12.2293,2,36.71,3.11,39.82,350.12,0.0,27602890752,4284620800,31887511552,16,8007,106496,47186944,1,154,668,68,83,16686,14279,0,0,0,0
122,4,12.3318,2,37.02,3.15,40.17,353.0,0.0,27628961792,4284620800,31913582592,16,8103,106496,48056320,1,154,676,68,83,16686,14279,0,0,0,0
123,4,12.4343,2,37.47,3.17,40.64,355.81,0.0,27664384000,4284620800,31949004800,16,8103,106496,48056320,1,154,676,68,83,16686,14279,0,0,0,0
124,4,12.5368,2,38.12,3.19,41.309999999999995,358.43,0.0,27703066624,4284620800,31987687424,16,8103,106496,48056320,1,154,676,68,83,16686,14279,0,0,0,0
125,4,12.6398,2,38.58,3.2,41.78,361.19,0.0,27724603392,4284620800,32009224192,16,8103,106496,48056320,1,154,676,68,83,16686,14279,0,0,0,0
126,4,12.7424,2,38.77,3.29,42.06,364.24,0.0,27734720512,4284620800,32019341312,16,8103,106496,48056320,1,154,676,68,83,16686,14279,0,0,0,0
127,4,12.8456,2,39.02,3.3,42.32,367.23,0.0,27738140672,4284620800,32022761472,16,8160,106496,48621568,1,155,692,68,83,16686,14279,0,0,0,0
128,4,12.9485,2,39.63,3.31,42.940000000000005,369.89,0.0,27745656832,4284620800,32030277632,16,8160,106496,48621568,1,155,692,70,89,16928,15047,0,0,0,0
129,4,13.0514,2,40.07,3.33,43.4,372.69,0.0,27755237376,4284620800,32039858176,16,8160,106496,48621568,1,155,692,70,89,16928,15047,0,0,0,0
130,4,13.1544,2,40.42,3.35,43.77,375.62,0.0,27758592000,4284620800,32043212800,16,8160,106496,48621568,1,155,692,70,89,16928,15047,0,0,0,0
131,4,13.2573,2,40.59,3.36,43.95,378.71,0.0,27770720256,4284620800,32055341056,16,8164,106496,48630784,1,155,700,70,89,16928,15047,0,0,0,0
132,4,13.3603,2,40.98,3.39,44.37,381.59,0.0,27790041088,4284620800,32074661888,16,8164,106496,48630784,1,155,700,70,89,16928,15047,0,0,0,0
133,4,13.4632,2,41.27,3.4,44.67,384.53,0.0,27807498240,4284620800,32092119040,16,8164,106496,48630784,1,155,700,70,89,16928,15047,0,0,0,0
134,4,13.566,2,41.76,3.41,45.17,387.33,0.0,27827412992,4284620800,32112033792,16,8164,106496,48630784,1,155,700,70,89,16928,15047,0,0,0,0
135,4,13.669,2,42.19,3.43,45.62,390.15,0.0,27862855680,4284620800,32147476480,16,8164,106496,48630784,1,155,700,70,89,16928,15047,0,0,0,0
136,4,13.772,2,42.55,3.45,46.0,393.07,0.0,27869319168,4284620800,32153939968,16,8164,106496,48630784,1,155,700,72,95,17170,15815,0,0,0,0
137,4,13.8749,2,42.85,3.46,46.31,396.03,0.0,27879727104,4284620800,32164347904,16,8164,106496,48630784,1,155,700,72,95,17170,15815,0,0,0,0
