index,step,timestamp,version,cpu_user,cpu_system,cpu_user_system,cpu_idle,cpu_iowait,memory_ram,memory_swap,memory_ram_swap,disk_read_count,disk_write_count,disk_read_bytes,disk_write_bytes,disk_read_time,disk_write_time,disk_busy_time,network_received_count,network_sent_count,network_received_bytes,network_sent_bytes,network_received_error,network_sent_error,network_received_drop,network_sent_drop
77,3,7.6987,2,25.86,3.17,29.03,216.26,0.03,28413751296,3162693632,31576444928,0,5037,0,31908864,0,96,456,49,96,11227,12015,0,0,0,0
78,3,7.8012,2,26.17,3.17,29.340000000000003,219.29,0.03,28419850240,3162693632,31582543872,0,5037,0,31908864,0,96,456,49,96,11227,12015,0,0,0,0
79,3,7.9039,2,26.53,3.18,29.71,222.18,0.03,28462092288,3162693632,31624785920,0,5037,0,31908864,0,96,456,49,96,11227,12015,0,0,0,0
80,3,8.0064,2,27.08,3.2,30.279999999999998,224.88,0.03,28475891712,3162693632,31638585344,0,5037,0,31908864,0,96,456,49,96,11227,12015,0,0,0,0
81,3,8.1089,2,27.62,3.23,30.85,227.63,0.03,28479533056,3162693632,31642226688,0,5037,0,31908864,0,96,456,49,96,11227,12015,0,0,0,0
82,3,8.2115,2,28.27,3.24,31.509999999999998,230.3,0.03,28489371648,3162693632,31652065280,0,5037,0,31908864,0,96,456,49,98,11227,12235,0,0,0,0
83,3,8.3142,2,28.67,3.27,31.94,233.17,0.03,28494888960,3162693632,31657582592,0,5037,0,31908864,0,96,456,49,98,11227,12235,0,0,0,0
84,3,8.4168,2,29.02,3.28,32.3,236.1,0.03,28501811200,3162693632,31664504832,0,5037,0,31908864,0,96,456,49,98,11227,12235,0,0,0,0
85,3,8.5191,2,29.32,3.3,32.62,239.06,0.03,28574990336,3162693632,31737683968,0,5037,0,31908864,0,96,456,49,98,11227,12235,0,0,0,0
86,3,8.6216,2,29.77,3.32,33.089999999999996,241.88,0.03,28596924416,3162693632,31759618048,0,5037,0,31908864,0,96,456,49,98,11227,12235,0,0,0,0
87,3,8.7247,2,30.04,3.35,33.39,244.9,0.03,28622770176,3162693632,31785463808,0,5037,0,31908864,0,96,456,49,98,11227,12235,0,0,0,0
88,3,8.8272,2,30.37,3.37,33.74,247.82,0.03,28641607680,3162693632,31804301312,0,5037,0,31908864,0,96,456,49,98,11227,12235,0,0,0,0
89,3,8.93,2,31.06,3.4,34.46,250.37,0.03,28674711552,3162693632,31837405184,0,5037,0,31908864,0,96,456,49,98,11227,12235,0,0,0,0
90,3,9.0328,2,31.82,3.44,35.26,252.85,0.03,28712640512,3162693632,31875334144,0,5037,0,31908864,0,96,456,49,98,11227,12235,0,0,0,0
91,3,9.1355,2,31.82,3.44,35.26,256.13,0.03,28712648704,3162693632,31875342336,0,5037,0,31908864,0,96,456,49,98,11227,12235,0,0,0,0
92,3,9.2377,2,31.82,3.44,35.26,259.4,0.03,28712648704,3162693632,31875342336,0,5037,0,31908864,0,96,456,49,98,11227,12235,0,0,0,0
93,3,9.3399,2,31.82,3.45,35.27,262.65,0.03,28608647168,3162693632,31771340800,0,5037,0,31908864,0,96,456,49,98,11227,12235,0,0,0,0
94,3,9.4425,2,31.83,3.49,35.32,265.88,0.03,28176437248,3162693632,31339130880,0,5060,0,32098304,0,97,472,50,99,11293,12301,0,0,0,0
95,3,9.5456,2,31.86,3.5,35.36,269.07,0.03,28177297408,3162693632,31339991040,0,5425,0,34064384,0,105,488,54,93,12593,11721,0,0,0,0
96,4,9.6567,2,28.79,2.43,31.22,276.58,0.0,28184666112,3162693632,31347359744,2,6003,8192,38112256,0,112,612,59,68,15113,11865,0,0,0,0
97,4,9.7597,2,28.87,2.51,31.380000000000003,279.72,0.0,28217839616,3162693632,31380533248,2,6011,8192,38136832,0,112,620,59,68,15113,11865,0,0,0,0
98,4,9.863,2,29.03,2.55,31.580000000000002,282.76,0.0,28208926720,3162693632,31371620352,2,6016,8192,38156288,0,112,628,59,68,15113,11865,0,0,0,0
99,4,9.9662,2,29.19,2.59,31.78,285.82,0.0,28206067712,3162693632,31368761344,2,6088,8192,38753280,0,113,652,59,70,15113,12045,0,0,0,0
100,4,10.0688,2,29.32,2.59,31.91,288.95,0.0,28220821504,3162693632,31383515136,2,6090,8192,38754304,0,113,660,59,70,15113,12045,0,0,0,0
101,4,10.1711,2,29.51,2.61,32.120000000000005,291.98,0.0,28248154112,3162693632,31410847744,2,6090,8192,38754304,0,113,660,59,70,15113,12045,0,0,0,0
102,4,10.2732,2,30.11,2.64,32.75,294.59,0.0,28311015424,3162693632,31473709056,2,6094,8192,38763520,0,113,668,59,70,15113,12045,0,0,0,0
103,4,10.376,2,30.59,2.66,33.25,297.37,0.0,28360667136,3162693632,31523360768,2,6094,8192,38763520,0,113,668,59,70,15113,12045,0,0,0,0
104,4,10.4794,2,30.92,2.67,33.59,300.16,0.0,28388872192,3162693632,31551565824,2,6094,8192,38763520,0,113,668,59,70,15113,12045,0,0,0,0
105,4,10.5821,2,31.29,2.68,33.97,303.04,0.0,28394680320,3162693632,31557373952,2,6094,8192,38763520,0,113,668,59,72,15113,12265,0,0,0,0
106,4,10.6848,2,31.49,2.71,34.199999999999996,306.09,0.0,28400762880,3162693632,31563456512,2,6094,8192,38763520,0,113,668,59,72,15113,12265,0,0,0,0
107,4,10.787,2,32.03,2.73,34.76,308.77,0.0,28419002368,3162693632,31581696000,2,6094,8192,38763520,0,113,668,59,73,15113,12355,0,0,0,0
108,4,10.8894,2,32.29,2.76,35.05,311.79,0.0,28429971456,3162693632,31592665088,2,6094,8192,38763520,0,113,668,61,80,15355,13213,0,0,0,0
109,4,10.993,2,32.54,2.81,35.35,314.77,0.0,28467154944,3162693632,31629848576,2,6204,8192,39817216,0,113,684,61,80,15355,13213,0,0,0,0
110,4,11.0958,2,32.87,2.81,35.68,317.69,0.0,28475002880,3162693632,31637696512,2,6204,8192,39817216,0,113,684,61,80,15355,13213,0,0,0,0
111,4,11.1983,2,33.42,2.83,36.25,320.42,0.0,28485156864,3162693632,31647850496,2,6204,8192,39817216,0,113,684,63,86,15597,13981,0,0,0,0
112,4,11.3009,2,33.97,2.84,36.81,323.13,0.0,28493455360,3162693632,31656148992,2,6208,8192,39826432,0,113,692,63,86,15597,13981,0,0,0,0
113,4,11.4035,2,34.62,2.85,37.47,325.72,0.0,28496052224,3162693632,31658745856,2,6245,8192,40208384,0,114,700,63,86,15597,13981,0,0,0,0
114,4,11.5067,2,35.0,2.91,37.91,328.57,0.0,28505890816,3162693632,31668584448,2,6338,8192,41036800,0,114,724,70,99,16707,15837,0,0,0,0
115,4,11.6103,2,35.34,2.93,38.27,331.53,0.0,28515246080,3162693632,31677939712,2,6338,8192,41036800,0,114,724,70,99,16707,15837,0,0,0,0
116,4,11.7126,2,35.65,2.96,38.61,334.46,0.0,28589821952,3162693632,31752515584,2,6340,8192,41037824,0,114,732,70,99,16707,15837,0,0,0,0
117,4,11.815,2,36.03,2.98,39.01,337.25,0.0,28617719808,3162693632,31780413440,2,6340,8192,41037824,0,114,732,70,99,16707,15837,0,0,0,0
118,4,11.9174,2,36.46,3.0,39.46,340.09,0.0,28643602432,3162693632,31806296064,2,6390,8192,41517056,0,115,740,70,99,16707,15837,0,0,0,0
119,4,12.02,2,36.81,3.01,39.82,342.95,0.0,28660879360,3162693632,31823572992,2,7492,8192,47883264,0,141,748,70,99,16707,15837,0,0,0,0
120,4,12.1227,2,37.11,3.03,40.14,345.87,0.0,28683001856,3162693632,31845695488,2,7492,8192,47883264,0,141,748,70,99,16707,15837,0,0,0,0
121,4,12.227,2,37.14,3.06,40.2,349.17,0.0,28683493376,3162693632,31846187008,2,7492,8192,47883264,0,141,748,70,99,16707,15837,0,0,0,0
122,4,12.3298,2,37.14,3.06,40.2,352.45,0.0,28683493376,3162693632,31846187008,2,7498,8192,47893504,0,141,756,73,102,16891,16035,0,0,0,0
123,4,12.4324,2,37.15,3.06,40.21,355.73,0.0,28683493376,3162693632,31846187008,2,7498,8192,47893504,0,141,756,73,102,16891,16035,0,0,0,0
124,4,12.5349,2,37.17,3.09,40.260000000000005,358.93,0.0,28185735168,3162693632,31348428800,2,7519,8192,48074752,0,142,772,73,102,16891,16035,0,0,0,0
125,4,12.6376,2,37.2,3.11,40.31,362.13,0.0,28186365952,3162693632,31349059584,2,7553,8192,48234496,0,143,780,73,96,16891,15455,0,0,0,0
126,5,12.7403,2,37.37,3.18,40.55,365.12,0.0,28192018432,3162693632,31354712064,2,8699,8192,55395328,0,164,852,74,97,16957,15677,0,0,0,0
127,5,12.8434,2,37.52,3.27,40.790000000000006,368.14,0.0,28232564736,3162693632,31395258368,2,8710,8192,55432192,0,164,868,74,97,16957,15677,0,0,0,0
128,5,12.9461,2,37.55,3.3,40.849999999999994,371.35,0.0,28194115584,3162693632,31356809216,2,8724,8192,55505920,0,164,876,74,98,16957,15767,0,0,0,0
129,5,13.0489,2,37.71,3.35,41.06,374.38,0.0,28216614912,3162693632,31379308544,2,8778,8192,56034304,0,164,884,74,99,16957,15857,0,0,0,0
130,5,13.1518,2,37.85,3.36,41.21,377.5,0.0,28230262784,3162693632,31392956416,2,8835,8192,56559616,0,165,900,74,99,16957,15857,0,0,0,0
131,5,13.2545,2,38.15,3.39,41.54,380.43,0.0,28268572672,3162693632,31431266304,2,8835,8192,56559616,0,165,900,74,99,16957,15857,0,0,0,0
132,5,13.3567,2,38.7,3.42,42.120000000000005,383.13,0.0,28330545152,3162693632,31493238784,2,8835,8192,56559616,0,165,900,74,100,16957,15947,0,0,0,0
133,5,13.4591,2,39.13,3.49,42.620000000000005,385.9,0.0,28381392896,3162693632,31544086528,2,8835,8192,56559616,0,165,900,74,100,16957,15947,0,0,0,0
134,5,13.5622,2,39.62,3.51,43.129999999999995,388.69,0.03,28386435072,3162693632,31549128704,2,8884,8192,57010176,0,166,916,74,100,16957,15947,0,0,0,0
135,5,13.6649,2,39.95,3.52,43.470000000000006,391.61,0.03,28391145472,3162693632,31553839104,2,8884,8192,57010176,0,166,916,74,102,16957,16167,0,0,0,0
136,5,13.7684,2,40.31,3.54,43.85,394.52,0.03,28413784064,3162693632,31576477696,2,8884,8192,57010176,0,166,916,74,103,16957,16257,0,0,0,0
137,5,13.871,2,40.69,3.57,44.26,397.38,0.03,28420694016,3162693632,31583387648,2,8884,8192,57010176,0,166,916,74,103,16957,16257,0,0,0,0
138,5,13.9735,2,40.89,3.59,44.480000000000004,400.47,0.03,28425162752,3162693632,31587856384,2,8888,8192,57019392,0,166,924,74,103,16957,16257,0,0,0,0
139,5,14.0762,2,41.3,3.59,44.89,403.26,0.03,28471873536,3162693632,31634567168,2,8888,8192,57019392,0,166,924,74,103,16957,16257,0,0,0,0
140,5,14.1787,2,41.72,3.62,45.339999999999996,406.05,0.03,28479713280,3162693632,31642406912,2,8945,8192,57544704,0,166,940,74,105,16957,16477,0,0,0,0
